id,site,job_url,job_url_direct,title,company,date_posted,level,job_group,remote,city,state,country,city_state,max_salary,min_salary,mean_salary,skills,experience,education,programming_languages,languages
in-5205a6aadba067bd,indeed,https://www.indeed.com/viewjob?jk=5205a6aadba067bd,https://emergingtech.applytojob.com/apply/5arq6NsiPB/Data-Analyst-NLP-R-Programming?source=INDE&~,Data Analyst – NLP & R Programming,"Emerging Tech, LLC",2024-12-03,Mid-Level,Data Analyst,Remote,,,US,,106217.0,83884.0,95050.5,"Python, Bachelor, SQL, R",4,Bachelor,"Python, SQL, R",
in-61e3091954ff5dad,indeed,https://www.indeed.com/viewjob?jk=61e3091954ff5dad,http://www.indeed.com/job/senior-machine-learning-engineer-61e3091954ff5dad,Senior Machine Learning Engineer,Amazee Global Ventures Inc,2024-12-03,Senior,ML/AI Engineer,Remote,Des Moines,IA,US,"Des Moines,IA",110400.0,101200.0,105800.0,"Python, AWS, Artificial Intelligence, Tensor Flow, Chat GPT",15,,Python,
in-00154aad35474970,indeed,https://www.indeed.com/viewjob?jk=00154aad35474970,https://careers.suncommunities.com/job/Southfield-Senior-Data-Analyst-MI/1238448300/?feedId=216500&utm_source=Indeed&utm_campaign=SunCom_Indeed,Senior Data Analyst,Sun Communities,2024-12-03,Senior,Data Analyst,On Site,Southfield,MI,US,"Southfield,MI",107762.0,85105.0,96433.5,"Excel, JavaScript, Python, Bachelor, SQL, PowerPoint, Word, Tableau, Power BI, R",5,Bachelor,"JavaScript, Python, SQL, R",
in-843a3b443f7d97ce,indeed,https://www.indeed.com/viewjob?jk=843a3b443f7d97ce,https://medtronic.wd1.myworkdayjobs.com/en-US/MedtronicCareers/job/Fridley-Minnesota-United-States-of-America/Senior-Statistician---NMPH---Rice-Creek--MN-or-Remote-Within-US_R15045-1,"Senior Statistician - NMPH - Rice Creek, MN or Remote Within US",Medtronic,2024-12-03,Senior,Statistician/Mathemathics,Remote,Fridley,MN,US,"Fridley,MN",174000.0,116000.0,145000.0,"Master, Bachelor, PhD, R",4,PhD,R,
in-aa8905572eb8ba96,indeed,https://www.indeed.com/viewjob?jk=aa8905572eb8ba96,https://www.usajobs.gov:443/GetJob/ViewDetails/821885500,Data Scientist,US Department of Veterans Affairs,2024-12-03,Mid-Level,Data Scientist,Remote,Tucson,AZ,US,"Tucson,AZ",96012.0,61044.0,78528.0,"Python, Bachelor, SQL, English, R",1,Bachelor,"Python, SQL, R",English
in-c8f69d862b668eb4,indeed,https://www.indeed.com/viewjob?jk=c8f69d862b668eb4,https://www.usajobs.gov:443/GetJob/ViewDetails/821887300,Data Scientist,,2024-12-03,Mid-Level,Data Scientist,On Site,Huntsville,AL,US,"Huntsville,AL",135987.0,62107.0,99047.0,Python,1,,Python,
in-be91572dd2ff2ab0,indeed,https://www.indeed.com/viewjob?jk=be91572dd2ff2ab0,http://www.indeed.com/job/backend-developer-nlp-experience-be91572dd2ff2ab0,Backend Developer with NLP experience,FSS Government Solutions,2024-12-03,Mid-Level,Business Analyst,Hybrid,Gwynn Oak,MD,US,"Gwynn Oak,MD",155000.0,130000.0,142500.0,"Master, Docker, Python, AWS, Bachelor, MongoDB, PhD, SQL, Artificial Intelligence, Azure",5,PhD,"Python, SQL",
in-6c219539aa50dd19,indeed,https://www.indeed.com/viewjob?jk=6c219539aa50dd19,http://www.indeed.com/job/senior-data-scientist-6c219539aa50dd19,Senior Data Scientist,Amazee Global Ventures Inc,2024-12-03,Senior,Data Scientist,Remote,San Antonio,TX,US,"San Antonio,TX",110400.0,101200.0,105800.0,"Master, Google Cloud, Snowflake, Python, AWS, Bachelor, Azure",15,Master,Python,
in-7bbc8a79047aa301,indeed,https://www.indeed.com/viewjob?jk=7bbc8a79047aa301,http://www.indeed.com/job/pjm-interconnection-data-science-summer-intern-7bbc8a79047aa301,PJM Interconnection Data Science Summer Intern,PJM Interconnection,2024-12-03,Junior,Data Scientist,Hybrid,Audubon,PA,US,"Audubon,PA",,,,"Master, Python",0,Master,Python,
in-f2ea3297d9ce1904,indeed,https://www.indeed.com/viewjob?jk=f2ea3297d9ce1904,https://careers.google.com/jobs/results/137163642750542534-software-engineer-iii/,"Software Engineer III, AI/ML, Commerce",Google,2024-12-03,Mid-Level,ML/AI Engineer,On Site,Pittsburgh,PA,US,"Pittsburgh,PA",,,,"Master, Bachelor, PhD",2,PhD,,
in-9a5c0a83a3a26f72,indeed,https://www.indeed.com/viewjob?jk=9a5c0a83a3a26f72,https://careers.google.com/jobs/results/100588800769434310-software-engineer-iii/,"Software Engineer III, Distributed Machine Learning, Commerce",Google,2024-12-03,Mid-Level,ML/AI Engineer,On Site,Mountain View,CA,US,"Mountain View,CA",,,,"Master, Python, Bachelor, PhD, Tensor Flow",2,PhD,Python,
in-63f653595c7f6493,indeed,https://www.indeed.com/viewjob?jk=63f653595c7f6493,https://careers.google.com/jobs/results/100588800769434310-software-engineer-iii/,"Software Engineer III, Distributed Machine Learning, Commerce",Google,2024-12-03,Mid-Level,ML/AI Engineer,On Site,Seattle,WA,US,"Seattle,WA",,,,"Master, Python, Bachelor, PhD, Tensor Flow",2,PhD,Python,
in-b160f32dcf53baea,indeed,https://www.indeed.com/viewjob?jk=b160f32dcf53baea,https://careers.google.com/jobs/results/93612055893811910-staff-software-engineer/,"Staff Software Engineer, Cloud HPC Machine Learning Networking",Google,2024-12-03,Mid-Level,ML/AI Engineer,Remote,Sunnyvale,CA,US,"Sunnyvale,CA",,,,"Master, Google Cloud, Machine Learning, Bachelor, PhD, C++",8,PhD,C++,
in-2cafefc6ebb1cdba,indeed,https://www.indeed.com/viewjob?jk=2cafefc6ebb1cdba,https://careers.google.com/jobs/results/100588800769434310-software-engineer-iii/,"Software Engineer III, Distributed Machine Learning, Commerce",Google,2024-12-03,Mid-Level,ML/AI Engineer,On Site,New York,NY,US,"New York,NY",,,,"Master, Python, Bachelor, PhD, Tensor Flow",2,PhD,Python,
in-255944ef9134a528,indeed,https://www.indeed.com/viewjob?jk=255944ef9134a528,https://thehartford.wd5.myworkdayjobs.com/en-US/Careers_External/job/Sr-Consultant-Process-Owner---Artificial-Intelligence_R2419008,Sr. Process Owner – Artificial Intelligence,The Hartford,2024-12-03,Senior,ML/AI Engineer,Hybrid,,,,,158880.0,105920.0,132400.0,"Artificial Intelligence, Bachelor, Python, Machine Learning",2,Bachelor,Python,
in-b66c58fdc04aefec,indeed,https://www.indeed.com/viewjob?jk=b66c58fdc04aefec,http://www.indeed.com/job/data-scientist-b66c58fdc04aefec,Data Scientist,Amazee Global Ventures Inc,2024-12-03,Mid-Level,Data Scientist,On Site,Tulsa,OK,US,"Tulsa,OK",110400.0,101200.0,105800.0,"Bachelor, Tableau, Power BI, SQL",10,Bachelor,SQL,
in-73ff4e9a384e54ef,indeed,https://www.indeed.com/viewjob?jk=73ff4e9a384e54ef,http://www.indeed.com/job/data-scientist-73ff4e9a384e54ef,Data Scientist,Amazee Global Ventures Inc,2024-12-03,Mid-Level,Data Scientist,On Site,Tucson,AZ,US,"Tucson,AZ",110400.0,101200.0,105800.0,"Master, Bachelor",10,Master,,
in-aedbe9168fa48861,indeed,https://www.indeed.com/viewjob?jk=aedbe9168fa48861,http://www.indeed.com/job/data-scientist-aedbe9168fa48861,Data Scientist,Amazee Global Ventures Inc,2024-12-03,Mid-Level,Data Scientist,Remote,Trenton,NJ,US,"Trenton,NJ",110400.0,101200.0,105800.0,"Spark, Power BI, Agile, Hadoop, Google Cloud, Python, AWS, SciKit, MongoDB, SQL, Julia, Artificial Intelligence, Tensor Flow, Tableau, Azure, R",15,,"Python, SQL, Julia, R",
in-39b94f90769720b6,indeed,https://www.indeed.com/viewjob?jk=39b94f90769720b6,http://www.indeed.com/job/data-scientist-39b94f90769720b6,Data Scientist,Amazee Global Ventures Inc,2024-12-03,Mid-Level,Data Scientist,Remote,Toledo,OH,US,"Toledo,OH",110400.0,101200.0,105800.0,"Spark, Power BI, Agile, Hadoop, Google Cloud, Python, AWS, SciKit, MongoDB, SQL, Julia, Artificial Intelligence, Tensor Flow, Tableau, Azure, R",15,,"Python, SQL, Julia, R",
in-8bd7b033eb3d24f7,indeed,https://www.indeed.com/viewjob?jk=8bd7b033eb3d24f7,http://www.indeed.com/job/data-scientist-8bd7b033eb3d24f7,Data Scientist,Amazee Global Ventures Inc,2024-12-03,Mid-Level,Data Scientist,Remote,Tampa,FL,US,"Tampa,FL",110400.0,101200.0,105800.0,"Spark, Power BI, Agile, Hadoop, Google Cloud, Python, AWS, SciKit, MongoDB, SQL, Julia, Artificial Intelligence, Tensor Flow, Tableau, Azure, R",15,,"Python, SQL, Julia, R",
in-fcdac530a9003cfe,indeed,https://www.indeed.com/viewjob?jk=fcdac530a9003cfe,https://talent.lowes.com/us/en/job/JR-01953090/Sr-Director-Customer-and-Marketing-Data-Applied-AI-and-Analytics?utm_source=617IndeedOrganic,"Sr Director, Customer and Marketing Data, Applied AI, and Analytics",Lowe's Home Improvement,2024-12-03,Lead,ML/AI Engineer,Remote,Charlotte,NC,US,"Charlotte,NC",340100.0,179000.0,259550.0,"Artificial Intelligence, Bachelor, Master",12,Master,,
in-cbd5c8d45273186c,indeed,https://www.indeed.com/viewjob?jk=cbd5c8d45273186c,https://jobs.bcm.edu/job/Houston-Instructor%2C-Machine-LearningAI-Texa/1219724400/?feedId=295800&utm_source=Indeed&utm_campaign=Baylor_Indeed,"Instructor, Machine Learning/AI",Baylor College of Medicine,2024-12-03,Mid-Level,ML/AI Engineer,On Site,Houston,TX,US,"Houston,TX",100571.0,79426.0,89998.5,"Artificial Intelligence, PhD",0,PhD,,
in-57e48f4e9a260d90,indeed,https://www.indeed.com/viewjob?jk=57e48f4e9a260d90,https://weareorbis.com/job/machine-learning-engineer-5/,Machine Learning Engineer,Orbis,2024-12-03,Mid-Level,ML/AI Engineer,Remote,,,,,220000.0,180000.0,200000.0,"Artificial Intelligence, Python, Machine Learning",0,,Python,
in-4044a2103f61ad1a,indeed,https://www.indeed.com/viewjob?jk=4044a2103f61ad1a,https://JPMorganChase.contacthr.com/144902674,"Risk Management - Asset Management - Data Scientist, Vice President",JPMorganChase,2024-12-03,Lead,Data Scientist,On Site,New York,NY,US,"New York,NY",215000.0,136800.0,175900.0,"Master, Sage, Agile, Machine Learning, Python, AWS, SQL, PhD, Artificial Intelligence",5,PhD,"Python, SQL",
in-f2550eb875531391,indeed,https://www.indeed.com/viewjob?jk=f2550eb875531391,https://rr.jobsyn.org/CF745B7BFEC8434CA1DD6FA47CE4FEE31554,Manager Data Science DIG,Providence,2024-12-03,Lead,Data Scientist,Remote,Lubbock,TX,US,"Lubbock,TX",242880.0,141680.0,192280.0,"Master, Bachelor, Azure",6,Master,,
in-9cd750852b08d0a6,indeed,https://www.indeed.com/viewjob?jk=9cd750852b08d0a6,https://rr.jobsyn.org/4B7752DA0CF740DF9CF87294B0B1FFBE1554,Manager Data Science DIG,Providence,2024-12-03,Lead,Data Scientist,Remote,Irvine,CA,US,"Irvine,CA",242880.0,141680.0,192280.0,"Master, Bachelor, Azure",6,Master,,
in-78b29ac841124095,indeed,https://www.indeed.com/viewjob?jk=78b29ac841124095,https://rr.jobsyn.org/64FFC2AA968745468BBB9E299EAA07771554,Manager Data Science DIG,Providence,2024-12-03,Lead,Data Scientist,Remote,Missoula,MT,US,"Missoula,MT",242880.0,141680.0,192280.0,"Master, Bachelor, Azure",6,Master,,
in-870d0c6a30657264,indeed,https://www.indeed.com/viewjob?jk=870d0c6a30657264,https://rr.jobsyn.org/C3B43B6CD80A416AA094D227DA1220211554,Manager Data Science DIG,Providence,2024-12-03,Lead,Data Scientist,Remote,Sonoma,CA,US,"Sonoma,CA",242880.0,141680.0,192280.0,"Master, Bachelor, Azure",6,Master,,
in-be0728b5eea3c64a,indeed,https://www.indeed.com/viewjob?jk=be0728b5eea3c64a,https://rr.jobsyn.org/65130B25F07949FA8C208FB35FF722051554,Manager Data Science DIG,Providence,2024-12-03,Lead,Data Scientist,Remote,Renton,WA,US,"Renton,WA",242880.0,141680.0,192280.0,"Master, Bachelor, Azure",6,Master,,
in-28075062ca5419f3,indeed,https://www.indeed.com/viewjob?jk=28075062ca5419f3,https://rr.jobsyn.org/19F7D4930B004EFA8D0D94C068842C431554,Manager Data Science DIG,Providence,2024-12-03,Lead,Data Scientist,Remote,Portland,OR,US,"Portland,OR",242880.0,141680.0,192280.0,"Master, Bachelor, Azure",6,Master,,
in-50e4b69aaeb6d17e,indeed,https://www.indeed.com/viewjob?jk=50e4b69aaeb6d17e,https://careers.withwaymo.com/jobs/2025-summer-intern-ms-phd-machine-learning-hardware-engineer-mountain-view-california-united-states,"2025 Summer Intern, MS/PhD, Machine Learning Hardware Engineer",Waymo,2024-12-03,Junior,ML/AI Engineer,On Site,Mountain View,CA,US,"Mountain View,CA",,,,"Master, PhD, Python, C++",0,PhD,"Python, C++",
in-32913d5e578a0719,indeed,https://www.indeed.com/viewjob?jk=32913d5e578a0719,https://careers.withwaymo.com/jobs/2025-summer-intern-ms-phd-machine-learning-hardware-engineer-mountain-view-california-united-states?source=Indeed,"2025 Summer Intern, MS/PhD, Machine Learning Hardware Engineer",Waymo,2024-12-03,Junior,ML/AI Engineer,On Site,Mountain View,CA,US,"Mountain View,CA",110400.0,92000.0,101200.0,"Master, PhD, Python, C++",0,PhD,"Python, C++",
in-438ce17c31b787fe,indeed,https://www.indeed.com/viewjob?jk=438ce17c31b787fe,https://www.connectone.com.sg/head-credit-data-science-remote-fintech-24f10,Head of Credit & Data Science (remote - Asia ) - Fintech,ConnectOne,2024-12-03,Lead,Data Scientist,Remote,,,US,,202766.0,160135.0,181450.5,Bachelor,8,Bachelor,,
in-89bf508eac65cc73,indeed,https://www.indeed.com/viewjob?jk=89bf508eac65cc73,https://manusbio.hrmdirect.com/employment/view.php?req=3209288&jbsrc=1014&location=22dac097-5120-6b24-597e-0332bf982af3,"Computational Research Scientist, Deep Learning",Manus,2024-12-03,Mid-Level,Data Scientist,On Site,Waltham,MA,US,"Waltham,MA",116805.0,92247.0,104526.0,"Python, Deep Learning, Artificial Intelligence, Tensor Flow, R",0,,"Python, R",
in-b5fd04580dd79273,indeed,https://www.indeed.com/viewjob?jk=b5fd04580dd79273,https://tenica.hrmdirect.com/employment/view.php?req=2105237&jbsrc=1014,Senior Data Scientist TS/SCI CI poly,Tenica,2024-12-03,Senior,Data Scientist,Remote,Springfield,VA,US,"Springfield,VA",174729.0,137992.0,156360.5,"Databricks, Jupyter, Python",9,,Python,
in-a4790e05297b2a97,indeed,https://www.indeed.com/viewjob?jk=a4790e05297b2a97,https://careers.google.com/jobs/results/81238783395013318-software-engineering-manager/,"Software Engineering Manager, Generative AI, Google Cloud AI",Google,2024-12-03,Lead,ML/AI Engineer,On Site,Sunnyvale,CA,US,"Sunnyvale,CA",,,,"Master, JavaScript, Google Cloud, Python, Bachelor, PhD, Java, Artificial Intelligence, Tensor Flow, C++",8,PhD,"JavaScript, Python, Java, C++",
in-e910e802461fb34b,indeed,https://www.indeed.com/viewjob?jk=e910e802461fb34b,https://www.amazon.jobs/jobs/2849907/senior-applied-scientist-sponsored-products-sponsored-products?cmpid=DA_INAD200785B,"Senior Applied Scientist, Sponsored Products, Sponsored Products",Amazon.com,2024-12-02,Senior,Data Scientist,On Site,New York,NY,US,"New York,NY",260000.0,150400.0,205200.0,"Master, Spark, Hadoop, Machine Learning, Python, PhD, Java, Tensor Flow, R, C++",3,PhD,"Python, Java, R, C++",
in-9d0b2dea0fb8696a,indeed,https://www.indeed.com/viewjob?jk=9d0b2dea0fb8696a,https://careers.amd.com/jobs/56397/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f,"GPU Machine Learning Solutions Engineer, AI Software Solutions",AMD,2024-12-02,Mid-Level,ML/AI Engineer,Hybrid,Austin,TX,US,"Austin,TX",191364.0,151129.0,171246.5,"Agile, Docker, Python, Bachelor, PhD, Artificial Intelligence, C++",0,PhD,"Python, C++",
in-dfd1b26667437d84,indeed,https://www.indeed.com/viewjob?jk=dfd1b26667437d84,https://nightwing.dejobs.org/sterling-va/applications-developer/6E7481A7A46D4D27912376BEB03839C1/job/,Applications Developer,NightwinG,2024-12-02,Mid-Level,Software Engineer,On Site,Sterling,VA,US,"Sterling,VA",272000.0,130000.0,201000.0,"Python, SQL, Java, R",0,,"Python, SQL, Java, R",
in-7432389b25350936,indeed,https://www.indeed.com/viewjob?jk=7432389b25350936,https://aexp.eightfold.ai/careers/job/26261285?hl=en&utm_source=test123&utm_medium=campaign123&domain=aexp.com,Manager-Data Science,American Express,2024-12-02,Lead,Data Scientist,Hybrid,New York,NY,US,"New York,NY",165000.0,90000.0,127500.0,"Master, MBA, Machine Learning, SQL, Artificial Intelligence, R",4,MBA,"SQL, R",
in-b707e05f2e88828e,indeed,https://www.indeed.com/viewjob?jk=b707e05f2e88828e,https://eeho.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/269601,Applied Scientist,Oracle,2024-12-02,Mid-Level,Data Scientist,On Site,,,,,168740.0,133263.0,151001.5,"Master, Oracle, Agile, Machine Learning, Bachelor, PhD, Deep Learning, Artificial Intelligence",4,PhD,,
in-f761973115de047e,indeed,https://www.indeed.com/viewjob?jk=f761973115de047e,https://www.amazon.jobs/jobs/2844778/sr-software-development-engineer--machine-learning-ad-response-prediction?cmpid=DA_INAD200785B,"Sr. Software Development Engineer – Machine Learning, Ad Response Prediction",Amazon.com,2024-12-02,Senior,ML/AI Engineer,On Site,Seattle,WA,US,"Seattle,WA",261500.0,151300.0,206400.0,"Bachelor, Machine Learning",7,Bachelor,,
in-0f5750f048abd3cb,indeed,https://www.indeed.com/viewjob?jk=0f5750f048abd3cb,https://www.usaajobs.com/job/-/-/1207/73910620496,Decision Science Analyst I – P&C Auto Injury Analytics,USAA,2024-12-02,Mid-Level,Data Analyst,On Site,San Antonio,TX,US,"San Antonio,TX",161990.0,89990.0,125990.0,"Snowflake, Python, Bachelor, SQL, Tableau, Excel",4,Bachelor,"Python, SQL",
in-a4479b58b0b122d4,indeed,https://www.indeed.com/viewjob?jk=a4479b58b0b122d4,http://www.respondhr.com/144887722,Supply Chain Data Scientist,HP,2024-12-02,Mid-Level,Data Scientist,On Site,Spring,TX,US,"Spring,TX",181800.0,118050.0,149925.0,"MBA, Python, SQL, GitHub, PhD, Chat GPT, Power BI",8,PhD,"Python, SQL",
in-e459c37dd50de0cc,indeed,https://www.indeed.com/viewjob?jk=e459c37dd50de0cc,https://careers.rivianvw.tech/jobs/20532/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f,"Staff Software Engineer, Imaging and AI Systems",Rivian and VW Group Technology,2024-12-02,Mid-Level,ML/AI Engineer,On Site,Palo Alto,CA,US,"Palo Alto,CA",232000.0,186000.0,209000.0,"Master, Bachelor, PhD, Artificial Intelligence, C++",0,PhD,C++,
in-ba60681db6741c8f,indeed,https://www.indeed.com/viewjob?jk=ba60681db6741c8f,https://careers.bigbear.ai/jobs/3974/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f,Machine Learning Engineer Entry Level,BigBear.ai,2024-12-02,Junior,ML/AI Engineer,Hybrid,,,,,95168.0,75159.0,85163.5,"Sage, Agile, Machine Learning, Python, AWS, Bachelor, Pandas, NumPy, Tensor Flow",1,Bachelor,Python,
in-f94051f4831646d9,indeed,https://www.indeed.com/viewjob?jk=f94051f4831646d9,https://vt-arc.hrmdirect.com/employment/view.php?req=3259960&jbsrc=1014&location=3bf7e56e-0bda-556c-49ca-ec5082e06d2d,Data Science Admin. Intern,Virginia Tech Applied Research Corporation,2024-12-02,Junior,Data Scientist,On Site,Colorado Springs,CO,US,"Colorado Springs,CO",,,,AWS,0,,,
in-20803a62607061d5,indeed,https://www.indeed.com/viewjob?jk=20803a62607061d5,https://ringcentral.wd1.myworkdayjobs.com/en-US/RingCentral_Careers/job/Belmont-California/Principal-Data-Scientist_R074346,Principal Data Scientist,RingCentral,2024-12-02,Lead,Data Scientist,Hybrid,Belmont,CA,US,"Belmont,CA",222500.0,155750.0,189125.0,PhD,8,PhD,,
in-80ab9f3264c5d526,indeed,https://www.indeed.com/viewjob?jk=80ab9f3264c5d526,https://www.capco.com/Careers/Job%20Search/Office%20Detail?gh_jid=6444391&location=&department=&keywords=,AI Transformation Lead,Capco,2024-12-02,Lead,ML/AI Engineer,Hybrid,New York,NY,US,"New York,NY",250000.0,196000.0,223000.0,"Master, Agile, Machine Learning, Bachelor, Artificial Intelligence",0,Master,,
in-94c7c1cab974e69d,indeed,https://www.indeed.com/viewjob?jk=94c7c1cab974e69d,https://www.capco.com/Careers/Job%20Search/Office%20Detail?gh_jid=6444709&location=&department=&keywords=,AI Engineer,Capco,2024-12-02,Mid-Level,ML/AI Engineer,Hybrid,Orlando,FL,US,"Orlando,FL",138678.0,109521.0,124099.5,"JavaScript, Agile, Python, AWS, Bachelor, Artificial Intelligence, Azure",0,Bachelor,"JavaScript, Python",
in-8a33f38d714bf910,indeed,https://www.indeed.com/viewjob?jk=8a33f38d714bf910,https://www.capco.com/Careers/Job%20Search/Office%20Detail?gh_jid=6444428&location=&department=&keywords=,AI Governance SME,Capco,2024-12-02,Mid-Level,ML/AI Engineer,Hybrid,New York,NY,US,"New York,NY",145000.0,111000.0,128000.0,"Artificial Intelligence, Bachelor, Master, Agile",0,Master,,
in-11cd0dc543636328,indeed,https://www.indeed.com/viewjob?jk=11cd0dc543636328,https://techsur.bamboohr.com/careers/349?source=indeed&src=indeed&postedDate=2024-12-02,AI Engineer,Techsur Solutions,2024-12-02,Mid-Level,ML/AI Engineer,Remote,,,US,,159942.0,126314.0,143128.0,"Agile, Docker, Python, AWS, Bachelor, Artificial Intelligence, Tensor Flow, Chat GPT, R",3,Bachelor,"Python, R",
in-76fb83f2ab8fb37c,indeed,https://www.indeed.com/viewjob?jk=76fb83f2ab8fb37c,https://careers.mitre.org/us/en/job/MITRUSR114685EXTERNALENUS/Artificial-Intelligence-Systems-Engineer-DOD-Service-Center?utm_source=indeed&src=JB-10061&utm_medium=phenom-feeds,Artificial Intelligence Systems Engineer (DOD & Service Center),MITRE,2024-12-02,Mid-Level,ML/AI Engineer,Hybrid,Quantico,VA,US,"Quantico,VA",210128.0,165949.0,188038.5,"Artificial Intelligence, Bachelor, Master, Agile",1,Master,,
in-183414efc05d7f08,indeed,https://www.indeed.com/viewjob?jk=183414efc05d7f08,https://wd12.myworkdaysite.com/en-US/recruiting/carislifesciences/CLS/job/Tempe-AZ---85281/Director---Data-Science_JR103060,Director – Data Science,Caris Life Sciences,2024-12-02,Lead,Data Scientist,On Site,Tempe,AZ,US,"Tempe,AZ",155505.0,122810.0,139157.5,"Python, PhD, Office",6,PhD,Python,
